date,open,high,close,low,volume,turnover_rate,p_change,MACD,DIFF,DEM,ema_quick,ema_slow,K,D,J,MACD_d,DIFF_d,DEM_d,K_d
2015-11-24,7.6,7.85,7.82,7.21,316193.0,3.39262875536,0.0289473684211,0.0890185864747,0.279033519637,0.234524226399,7.27568807816,6.99665455852,74.2162139873,60.7132614344,101.222119093,0.974816253884,0.134580768974,0.0498096578575,0.165673984524
2015-11-25,7.7,7.86,7.77,7.65,187293.0,2.00958154506,-0.00639386189258,0.101235893914,0.297796660096,0.247178713139,7.35173606613,7.05393940604,68.5250950391,63.3172059693,78.9408731788,0.137244455604,0.0672433207429,0.0539581216557,-0.0766829597251
2015-11-26,7.77,7.84,7.53,7.47,181224.0,1.94446351931,-0.030888030888,0.0684470717618,0.28995813299,0.255734597109,7.37916128673,7.08920315374,51.0888020982,59.2410713456,34.7842636033,-0.323885342289,-0.0263217428409,0.0346141618005,-0.254451204059
2015-11-27,7.45,7.49,6.78,6.78,196554.0,2.10894849785,-0.0996015936255,-0.0560818980827,0.220683410807,0.248724359848,7.28698262723,7.06629921642,34.0592013988,50.8471146966,0.483374803018,-1.81934692952,-0.238912843962,-0.0274121583063,-0.333333333333
2015-11-30,6.81,6.9,6.82,6.3,126399.0,1.35621244635,0.00589970501475,-0.130624070003,0.167084316096,0.232396351098,7.21513914612,7.04805483002,51.5950231547,51.096417516,52.5922344322,1.32916635258,-0.242877770081,-0.065647002812,0.514862974932
2015-12-01,6.8,7.33,7.14,6.7,184475.0,1.97934549356,0.0469208211144,-0.133892251147,0.148713694131,0.215659819705,7.20357927748,7.05486558335,57.6771053836,53.2899801385,66.4513558737,0.0250197466955,-0.109948212941,-0.0720171866481,0.117881180334
2015-12-02,7.14,7.32,7.08,6.91,157605.0,1.69104077253,-0.00840336134454,-0.1405122092,0.127839688955,0.198095793555,7.18456708095,7.05672739199,52.2725418004,52.9508340258,50.9159573496,0.0494424284931,-0.140363705565,-0.0814432014924,-0.0937037936838
2015-12-03,7.09,7.31,7.21,7.04,117504.0,1.26077253219,0.0183615819209,-0.124314998947,0.120398919213,0.182556418686,7.18847983773,7.06808091851,55.8360155213,53.912561191,59.6829241819,-0.115272618268,-0.0582039099333,-0.0784437397157,0.0681710434983
2015-12-04,7.15,7.24,7.1,7.04,108202.0,1.16096566524,-0.0152565880721,-0.125014653771,0.104422260079,0.166929586965,7.174867555,7.07044529492,47.2240103475,51.6830442432,38.3059425562,0.00562808052195,-0.13269769561,-0.0856000124994,-0.154237459342
2015-12-07,7.12,7.16,7.11,6.99,80990.0,0.868991416309,0.00140845070423,-0.120667086217,0.0915126580793,0.151846201188,7.16488793115,7.07337527307,55.0120853297,52.7927246053,59.4508067785,-0.0347764635823,-0.123628831537,-0.0903577733065,0.164917695996
2015-12-08,7.07,7.1,6.84,6.81,83315.0,0.89393776824,-0.0379746835443,-0.148846791172,0.0588169567051,0.133240352291,7.11490517251,7.05608821581,40.1229994152,48.5694828753,23.230032495,0.233532654502,-0.357280643579,-0.122530881583,-0.270651181922
2015-12-09,6.86,6.96,6.81,6.76,72668.0,0.779699570815,-0.00438596491228,-0.164965003102,0.0301372253526,0.112619726904,7.06799668443,7.03785945908,35.0819996101,44.0736551202,17.0986885899,0.108287265063,-0.48760991658,-0.154762615327,-0.12563865809
2015-12-10,6.82,6.88,6.67,6.62,80424.0,0.862918454936,-0.0205580029369,-0.186342258998,-0.00384418497028,0.0893269445288,7.00676642529,7.01061061026,29.7982561504,39.315188797,10.7643908572,0.129586612277,-1.12755603495,-0.206826841222,-0.15061123991
2015-12-11,6.61,6.69,6.64,6.57,59508.0,0.638497854077,-0.00449775112444,-0.195430552949,-0.0328171510641,0.0648981254102,6.9503408214,6.98315797246,39.3099485447,39.3134420462,39.3029615417,0.0487720498791,7.53682934557,-0.273476488505,0.319202987797
2015-12-14,6.6,6.97,6.85,6.51,73785.0,0.791684549356,0.0316265060241,-0.165262035847,-0.0383906469944,0.0442403709293,6.93490377195,6.97329441895,50.8443135225,43.1570658716,66.2188088243,-0.154369501831,0.169834850058,-0.318310495879,0.293421014397
2015-12-15,6.85,7.05,6.92,6.85,75769.0,0.812972103004,0.0102189781022,-0.129561873887,-0.0367358002504,0.0280451366934,6.93261088396,6.96934668421,45.5628756817,43.959002475,48.7706220951,-0.216021554962,-0.0431054663978,-0.366073653899,-0.103874700531
2015-12-16,6.92,7.24,7.15,6.92,152246.0,1.63354077253,0.0332369942197,-0.0715490954377,-0.0166730479552,0.0191014997636,6.96605536335,6.98272841131,54.3335837878,47.4171962459,68.1663588715,-0.447761187061,-0.546136252877,-0.318901527473,0.192496807431
2015-12-17,7.14,7.47,7.38,7.11,192844.0,2.0691416309,0.0321678321678,-0.0024292520858,0.01758321721,0.0187978432529,7.02973915361,7.0121559364,61.2223891919,52.0189272279,79.6293131198,-0.966047759641,-2.0545892543,-0.0158969983762,0.126787245085
2015-12-18,7.35,7.68,7.54,7.31,245623.0,2.63543991416,0.0216802168022,0.0610999717859,0.0569853256191,0.0264353397262,7.10824082228,7.05125549666,61.5356468486,55.1911671015,74.2246063429,-26.1517626116,2.2408930026,0.406296422971,0.00511671728107
2015-12-21,7.66,7.72,7.62,7.46,165626.0,1.77710300429,0.0106100795756,0.107444711378,0.0935882843371,0.0398659286484,7.18697300347,7.09338471913,61.5365850786,57.3063064272,69.9971423814,0.75850672655,0.642322533395,0.508054334135,1.52469339642e-05
2015-12-22,7.7,8.38,8.38,7.7,401062.0,4.30324034335,0.0997375328084,0.227136215872,0.181826063568,0.0682579556323,7.37051561832,7.18868955475,74.3577233857,62.99011208,97.0929459971,1.11398227944,0.942829328009,0.712187774036,0.208349850593
2015-12-23,8.32,8.92,8.53,8.26,351674.0,3.77332618026,0.0178997613365,0.308150385959,0.260851946857,0.106776753877,7.54889783089,7.28804588403,63.2081792268,63.062801129,63.4989354226,0.356676586234,0.43462351732,0.564312216621,-0.149944668169
2015-12-24,8.66,8.75,8.62,8.11,215144.0,2.30841201717,0.010550996483,0.352314998759,0.326973628102,0.150816128722,7.71368277998,7.38670915188,68.7012861512,64.9422961364,76.2192661809,0.14332162091,0.253483564304,0.412443469629,0.0869050017194
2015-12-25,8.54,9.17,9.07,8.45,227051.0,2.4361695279,0.0522041763341,0.416213561765,0.410949604825,0.202842823943,7.92234696768,7.51139736285,74.5045611379,68.1297178035,87.2542478065,0.181367705692,0.256827980932,0.344967714404,0.0844711258222
2015-12-28,9.07,9.28,8.38,8.16,252549.0,2.70975321888,-0.0760749724366,0.342678405786,0.417016827559,0.245677624666,7.99275512649,7.57573829894,56.2173264729,64.1589206933,40.3341380319,-0.176676501522,0.014763909401,0.211172374209,-0.245451209774
2015-12-29,8.35,8.65,8.5,8.15,154140.0,1.65386266094,0.0143198090692,0.28946087365,0.426590670697,0.281860233872,8.07079279934,7.64420212864,60.8115509819,63.0431307895,56.3483913667,-0.155298761863,0.0229579300062,0.147276778891,0.0817225719773
2015-12-30,8.41,8.57,8.36,8.14,158305.0,1.69855150215,-0.0164705882353,0.217922860426,0.418062021638,0.309100591425,8.11528621483,7.69722419319,57.5952975538,61.2271863776,50.3315199063,-0.247142255609,-0.0199925822218,0.0966449121929,-0.0528888570698
2015-12-31,8.34,8.64,8.39,8.22,134369.0,1.44172746781,0.00358851674641,0.159853380864,0.409008954465,0.329082264033,8.15754987408,7.74854091962,51.8889285279,58.1144337611,39.4379180617,-0.266468049514,-0.0216548423549,0.0646445628454,-0.0990769953145
2016-01-04,8.28,8.56,7.55,7.55,124042.0,1.33092274678,-0.100119189511,0.00186274211332,0.330246477854,0.329315106798,8.06408066269,7.73383418483,34.5926190186,50.2738288469,3.23019936206,-0.988347183505,-0.192569076425,0.000707551848316,-0.333333333333
2016-01-05,6.9,7.49,7.15,6.8,182833.0,1.96172746781,-0.0529801324503,-0.154319114478,0.232865660249,0.310025217488,7.92345286843,7.69058720818,39.9699585728,46.8392054222,26.231464874,-83.8451310433,-0.294873145167,-0.0585757801921,0.155447598555
2016-01-06,7.17,7.87,7.87,7.14,189716.0,2.03557939914,0.100699300699,-0.157876659024,0.211352305598,0.29029063511,7.91522935021,7.70387704461,59.9799723819,51.2194610754,77.5009949947,0.0230531684804,-0.0923852603593,-0.0636547650474,0.500626333465
2016-01-07,7.69,7.7,7.1,7.08,57577.0,0.617778969957,-0.0978398983482,-0.255402554576,0.1306640385,0.258365315788,7.78980945018,7.65914541168,41.0619170718,47.8336130742,27.5185250669,0.617734731373,-0.381771407081,-0.109977090063,-0.315406202418
2016-01-08,7.39,7.67,7.44,6.9,230200.0,2.46995708155,0.0478873239437,-0.26445619571,0.093080193469,0.225308291324,7.73599261169,7.64291241822,50.7512347578,48.8061536354,54.6413970026,0.0354485144041,-0.287637252473,-0.127946835135,0.235968468523
2016-01-11,7.08,7.51,6.78,6.7,216938.0,2.32766094421,-0.0887096774194,-0.344615113411,0.00992384544212,0.182231402148,7.58891682527,7.57899297983,37.1263375752,44.9128816153,21.5532494948,0.303108488291,-0.893383919046,-0.191190874172,-0.268464348654
2016-01-12,7.04,7.04,6.83,6.57,83624.0,0.897253218884,0.00737463126844,-0.373732847831,-0.0513516277464,0.135514796169,7.47216039062,7.52351201836,43.1906080288,44.3387904198,40.8942432468,0.0844934922648,-6.17456947973,-0.25635870343,0.163341467264
2016-01-13,6.83,6.97,6.15,6.15,101746.0,1.09169527897,-0.099560761347,-0.461654534063,-0.153019287621,0.077807979411,7.26875109975,7.42177038737,28.7937386859,39.1571065085,8.06700304063,0.235252766095,1.9798332465,-0.425834066754,-0.333333333333
2016-01-14,5.76,6.58,6.45,5.7,59932.0,0.6430472103,0.0487804878049,-0.455689572846,-0.206998003618,0.0208467828053,7.1427893921,7.34978739572,47.6049166997,41.9730432389,58.8686636212,-0.0129208331716,0.352757595701,-0.732073972835,0.653307936805
2016-01-15,6.39,6.54,6.14,6.04,67182.0,0.720836909871,-0.0480620155039,-0.468009914161,-0.271659413545,-0.0376544564649,6.98851410101,7.26017351455,38.4032777998,40.7831214259,33.6435905476,0.0270366978962,0.31237697368,-2.80624784249,-0.193291776098
2016-01-18,6.05,6.52,6.28,6.01,82582.0,0.886072961373,0.0228013029316,-0.43264268951,-0.308056137409,-0.0917347926536,6.87951193162,7.18756806903,43.2492440234,41.6051622917,46.5374074868,-0.0755693919743,0.133979247721,1.43622671168,0.126186265893
2016-01-19,6.27,6.75,6.65,6.21,105229.0,1.12906652361,0.0589171974522,-0.338897625171,-0.303545808385,-0.1340969958,6.84420240368,7.14774821206,55.9933231761,46.4012159198,75.1775376886,-0.216680107194,-0.0146412568224,0.461789926383,0.294665940191
2016-01-20,6.73,7.32,7.32,6.58,236334.0,2.53577253219,0.100751879699,-0.17441371853,-0.243105569881,-0.155898710616,6.91740203388,7.16050760376,70.6622154507,54.4882157635,103.010214825,-0.485349835539,-0.199114060661,0.162581679673,0.261975740009
2016-01-21,7.26,7.6,7.16,7.09,185658.0,1.99203862661,-0.0218579234973,-0.0797543919486,-0.205745205584,-0.16586800961,6.9547247979,7.16047000348,51.6833070325,53.5532461865,47.9434287246,-0.54272867627,-0.153679589962,0.0639472831698,-0.26858637671
2016-01-22,7.19,7.65,7.63,7.0,307911.0,3.30376609442,0.0656424581006,0.0467700750632,-0.136636712695,-0.160021750227,7.05861329053,7.19525000323,66.7632303294,57.9565742341,84.3765425199,-1.58642632613,-0.335893576196,-0.0352464552788,0.29177551056
2016-01-25,7.61,8.33,8.21,7.49,446764.0,4.79360515021,0.0760157273919,0.200567660712,-0.0346669622815,-0.134950792638,7.23574970737,7.27041666965,73.080248791,62.9977990864,93.2451482002,3.2883758566,-0.746283692006,-0.156672187084,0.0946182266867
2016-01-26,8.09,8.09,7.39,7.39,307737.0,3.30189914163,-0.0998781973203,0.184250592218,-0.0197941725012,-0.11191946861,7.25948052162,7.27927469412,48.7201658607,58.2385880112,29.6833215597,-0.0813544338904,-0.429019123728,-0.170664607278,-0.333333333333
2016-01-27,7.07,7.2,6.65,6.65,324798.0,3.48495708155,-0.100135317997,0.0719552037103,-0.0669474662915,-0.102925068147,7.16571428753,7.23266175382,32.4801105738,49.6524288654,-1.86452600939,-0.609470977304,2.38218060328,-0.0803649318162,-0.333333333333
2016-01-28,6.19,6.23,5.99,5.99,261989.0,2.81104077253,-0.0992481203008,-0.0845640008024,-0.155777568648,-0.113495568247,6.98483516637,7.14061273502,21.6534070492,40.3194215933,-15.6786220391,-2.17523120556,1.32686279672,0.102700928847,-0.333333333333
2016-01-29,5.79,6.04,5.84,5.53,225467.0,2.41917381974,-0.025041736227,-0.195310085535,-0.235564371707,-0.137909328939,6.80870667924,7.04427105094,34.697042608,38.4452952649,27.2005372942,1.30961264465,0.512184159444,0.215107612297,0.60238259638
2016-02-01,5.8,5.97,5.69,5.47,122716.0,1.31669527897,-0.0256849315068,-0.27111582161,-0.307356717445,-0.17179880664,6.63659795935,6.9439546768,37.7980284053,38.229539645,36.9350059259,0.38813016679,0.304767419701,0.245737383845,0.0893732019869
2016-02-02,5.67,5.88,5.79,5.64,117632.0,1.26214592275,0.0175746924429,-0.288521002397,-0.352124433138,-0.20786393194,6.50635211945,6.85847655259,46.0320189369,40.8303660756,56.4353246594,0.0641983218972,0.145653936134,0.209926518146,0.217841799664
2016-02-03,5.75,5.94,5.8,5.69,106094.0,1.13834763948,0.00172711571675,-0.27923901996,-0.382388319415,-0.242768809435,6.39768256261,6.78007088203,45.3546792912,42.3384704808,51.3870969121,-0.0321709073508,0.0859465672599,0.167921760977,-0.0147145326507
2016-02-04,5.83,6.18,6.01,5.75,150402.0,1.61375536481,0.0362068965517,-0.22755310975,-0.384989503028,-0.271212948153,6.33803909144,6.72302859447,50.3914916205,45.0228108607,61.1288531401,-0.185095586632,0.00680246618843,0.117165540273,0.111053862754
2016-02-05,5.97,6.04,5.7,5.69,88116.0,0.945450643777,-0.0515806988353,-0.217850430736,-0.407369467364,-0.298444251996,6.23987923122,6.64724869858,34.5467086994,41.530776807,20.5785724843,-0.0426391844277,0.0581313624375,0.100405618638,-0.314433695284
2016-02-15,5.39,5.56,5.48,5.18,234559.0,2.51672746781,-0.0385964912281,-0.222986953467,-0.437811097913,-0.326317621179,6.12297473411,6.56078583202,49.3469286066,44.1361607402,59.7684643395,0.0235782078276,0.0747273249173,0.0933955638182,0.428411865107
2016-02-16,5.46,5.75,5.69,5.41,195896.0,2.10188841202,0.0383211678832,-0.181763712104,-0.439919941244,-0.349038085192,6.05636323655,6.4962831778,60.3489327966,49.5404180923,81.9659622051,-0.184868400246,0.00481678820273,0.0696268375914,0.22295215732
2016-02-17,5.65,5.81,5.75,5.58,205237.0,2.20211373391,0.0105448154657,-0.132375082053,-0.431772511475,-0.365584970449,6.00923043093,6.44100294241,64.8703030238,54.6503797361,85.3101495991,-0.271718867749,-0.0185202556304,0.0474071052951,0.0749204669861
2016-02-18,5.79,6.0,5.83,5.76,230833.0,2.47674892704,0.0139130434783,-0.0776031620197,-0.414086946711,-0.375285365701,5.98165651848,6.39574346519,52.9690909048,54.0899501257,50.7273724629,-0.413763067672,-0.0409603768058,0.026533900561,-0.18346163906
2016-02-19,5.85,5.92,5.77,5.69,151736.0,1.62806866953,-0.0102915951973,-0.040020407236,-0.400298120224,-0.380287916606,5.94909397718,6.3493920974,46.9069301684,51.6956101399,37.3295702253,-0.484294116445,-0.0332993507689,0.013329991952,-0.114447135732
2016-02-22,5.87,6.29,6.17,5.81,316232.0,3.3930472103,0.0693240901213,0.0436218269857,-0.35302427474,-0.374835188232,5.98307951915,6.33610379389,56.2712867789,53.2208356862,62.3721889643,-2.08998958277,-0.118096596251,-0.0143384213253,0.199636952939
2016-02-23,6.05,6.11,5.95,5.83,252450.0,2.70869098712,-0.0356564019449,0.0725152603673,-0.329513150503,-0.365770780687,5.97799036236,6.30750351286,51.7999054717,52.7471922814,49.9053318522,0.662361835304,-0.0665991715557,-0.0241823815652,-0.079461152627
2016-02-24,5.9,5.97,5.91,5.67,195475.0,2.09737124464,-0.00672268907563,0.0883876465484,-0.310528501594,-0.354722324868,5.96753030661,6.2780588082,61.1999369811,55.564773848,72.4702632474,0.218883392278,-0.0576142374899,-0.03020595521,0.181468120914
2016-02-25,5.83,5.87,5.32,5.32,202140.0,2.16888412017,-0.0998307952623,0.0248657523675,-0.339181229638,-0.351614105822,5.86791025944,6.20709148908,40.7999579874,50.6431685611,21.11353684,-0.718673894616,0.0922708475951,-0.00876240041306,-0.333333333333
2016-02-26,5.34,5.45,5.21,5.01,166654.0,1.78813304721,-0.0206766917293,-0.023880732778,-0.366539563808,-0.354599197419,5.76669329645,6.13323286026,42.3514871431,47.8792747551,31.2959119191,-1.96038649565,0.0806599297939,0.00848968101059,0.038027714543
2016-02-29,5.22,5.33,4.88,4.71,170447.0,1.8288304721,-0.063339731286,-0.0888362495456,-0.410121853385,-0.365703728612,5.63027894315,6.04040079653,37.3741097083,44.3775530728,23.3672229793,2.71999680125,0.118902006442,0.0313157256813,-0.117525446461
2016-03-01,4.95,5.07,5.02,4.81,181371.0,1.94604077253,0.0286885245902,-0.100355118019,-0.428425677374,-0.378248118365,5.53638987497,5.96481555235,51.839150062,46.8647520692,61.7879460474,0.12966405642,0.044630208895,0.0343020559291,0.387033710409
2016-03-02,4.99,5.52,5.41,4.95,272118.0,2.91972103004,0.0776892430279,-0.0456395309392,-0.406772825202,-0.383953059732,5.51694527882,5.92371810402,61.46001817,51.7298407695,80.9203729709,-0.545219697409,-0.0505405098619,0.0150825373357,0.185590776402
2016-03-03,5.42,5.65,5.38,5.31,222601.0,2.38842274678,-0.00554528650647,-0.0057805676654,-0.387565914523,-0.38467563069,5.49587677439,5.88344268891,47.8360905447,50.4319240279,42.6444235783,-0.873342965047,-0.0472177822331,0.00188192525065,-0.221671389481
2016-03-04,5.37,5.45,5.2,5.07,157047.0,1.68505364807,-0.0334572490706,0.00354495484654,-0.382460033911,-0.384232511335,5.45035727064,5.83281730455,43.2942358017,48.0526946192,33.7773181668,-1.61325375841,-0.013174225133,-0.00115192988707,-0.0949461942071
2016-03-07,5.23,5.37,5.29,5.19,113960.0,1.22274678112,0.0173076923077,0.0276973077126,-0.366921694014,-0.380770347871,5.42568692131,5.79260861532,47.3813423863,47.8289105415,46.4862060759,6.81316234242,-0.0406273558526,-0.00901059478817,0.0944030194535
2016-03-08,5.27,5.28,5.26,5.04,109794.0,1.1780472103,-0.00567107750473,0.044497357271,-0.352959499576,-0.375208178212,5.40019662572,5.7531561253,62.1431171464,52.6003127432,81.228725953,0.606558938244,-0.0380522456585,-0.01460767544,0.311552480716
2016-03-09,5.1,5.2,5.11,5.06,97546.0,1.04663090129,-0.0285171102662,0.040390781401,-0.349963939836,-0.370159330537,5.355550991,5.70551493083,53.3335066691,52.8447107185,54.3110985702,-0.0922880845492,-0.00848697865816,-0.0134561237423,-0.14176325363
2016-03-10,5.12,5.15,4.98,4.96,79789.0,0.856105150215,-0.0254403131115,0.0258562590256,-0.353999168646,-0.366927298158,5.29777391546,5.6517730841,39.0644430425,48.2512881598,20.6907528079,-0.359847516469,0.0115304131374,-0.00873146267451,-0.267544073467
2016-03-11,4.96,5.08,5.04,4.87,75546.0,0.810579399142,0.0120481927711,0.0297394060899,-0.348340169352,-0.363209872397,5.25811639,5.60645655935,53.0270890125,49.8432217774,59.3948234827,0.150182091711,-0.0159859112524,-0.0101312324809,0.357425957789
2016-03-14,5.09,5.24,5.17,5.06,151316.0,1.62356223176,0.0257936507937,0.053829521376,-0.329566421537,-0.356481182225,5.24456002231,5.57412644385,55.7217630454,51.8027355334,63.5598180693,0.810040227882,-0.0538948690585,-0.01852562577,0.0508169330631
2016-03-15,5.13,5.19,5.09,5.02,84667.0,0.908444206009,-0.0154738878143,0.062396022048,-0.317483668445,-0.348681679469,5.22078155734,5.53826522578,50.8733322263,51.492934431,49.6341278169,0.159141312295,-0.0366625733157,-0.0218791429812,-0.0870114395895
2016-03-16,5.11,5.17,5.03,5.0,78737.0,0.844817596567,-0.0117878192534,0.0631940450986,-0.309185401282,-0.340782423832,5.19143054852,5.5006159498,39.7979077587,47.5945922069,24.2045388623,0.012789646269,-0.0261376189939,-0.0226546334449,-0.217705897823
2016-03-17,5.06,5.41,5.37,5.03,201696.0,2.16412017167,0.0675944333996,0.109991202232,-0.272037922437,-0.327033523553,5.21890277182,5.49094069426,56.3564999093,50.5152281077,68.0390435125,0.740531122204,-0.120146289869,-0.040345097979,0.416066901079
2016-03-18,5.32,5.5,5.47,5.24,265440.0,2.84806866953,0.0186219739292,0.15228337032,-0.231856417102,-0.307998102263,5.25753311462,5.48938953172,67.0581794267,56.0295452141,89.1154478521,0.384505007948,-0.147705529341,-0.0582063302968,0.18989255072
2016-03-21,5.58,5.75,5.61,5.5,227201.0,2.43777896996,0.0255941499086,0.194293201717,-0.18656485119,-0.283711452048,5.31175878929,5.49832364048,59.3721196178,57.143736682,63.8288854895,0.275866178347,-0.195343163147,-0.07885324629,-0.114617782269
2016-03-22,5.56,5.74,5.6,5.5,167524.0,1.79746781116,-0.0017825311943,0.21433571251,-0.149751631729,-0.256919487984,5.35610359094,5.50585522267,53.4703019674,55.9192584438,48.5723890147,0.103156006576,-0.197321302625,-0.0944338477365,-0.0994038563618
2016-03-23,5.61,5.67,5.6,5.51,92763.0,0.995311158798,0.0,0.220346709626,-0.119202794468,-0.229376149281,5.39362611541,5.51282890988,54.3968679783,55.4117949553,52.3670140243,0.0280447763239,-0.203996690442,-0.107206109273,0.0173286100277
2016-03-24,5.53,5.63,5.5,5.41,107959.0,1.1583583691,-0.0178571428571,0.203982171916,-0.101887291834,-0.203878377792,5.40999132842,5.51187862026,49.9009422886,53.5748440664,42.5531387329,-0.0742672206815,-0.145260878418,-0.111161389575,-0.0826504513371
2016-03-25,5.5,5.73,5.7,5.48,129099.0,1.38518240343,0.0363636363636,0.21227662023,-0.0712054901477,-0.177343800263,5.45460804713,5.52581353728,62.6006281924,56.583438775,74.635007027,0.0406626139752,-0.301134725772,-0.130149051686,0.254497917702
2016-03-28,5.71,5.89,5.66,5.62,188191.0,2.0192167382,-0.00701754385965,0.204475734585,-0.049546466147,-0.15178433344,5.48620680911,5.53575327526,46.6720237332,53.2796337611,33.4568036774,-0.0367486802668,-0.304176320615,-0.144123824939,-0.254447997075
2016-03-29,5.58,5.65,5.46,5.34,134173.0,1.43962446352,-0.0353356890459,0.166107846767,-0.0479669292103,-0.131020852594,5.48217499232,5.53014192153,44.0179082952,50.1923919391,31.6689410074,-0.18764029823,-0.031879911112,-0.136795941816,-0.0568673741922
2016-03-30,5.49,5.64,5.62,5.49,108576.0,1.16497854077,0.029304029304,0.156162586813,-0.0334192358359,-0.111500529242,5.50337883966,5.53679807549,58.2341610857,52.8729816547,68.9565199478,-0.0598723067444,-0.30328590164,-0.148986386252,0.322965205323
2016-03-31,5.62,5.73,5.62,5.6,115438.0,1.23860515021,0.0,0.143775847781,-0.0216406243792,-0.0935285482696,5.52132055663,5.54296118101,43.9509791853,49.8989808316,32.0549758929,-0.0793195046558,-0.352450053453,-0.161182920787,-0.245271531934
2016-04-01,5.6,5.72,5.66,5.41,132917.0,1.42614806867,0.00711743772242,0.135285889156,-0.00897486754691,-0.0766178121251,5.54265585561,5.55163072316,56.1823732203,51.9934449612,64.5602297387,-0.0590499639238,-0.585276866801,-0.180808282149,0.278296280577
2016-04-05,5.66,5.97,5.94,5.61,281211.0,3.01728540773,0.0494699646643,0.160007549383,0.0233869062396,-0.0566168684521,5.60378572398,5.58039881774,68.0104710358,57.3324536527,89.366505802,0.18273642862,-3.60582188175,-0.261048222576,0.21053040549
2016-04-06,5.81,6.39,6.22,5.81,341956.0,3.66905579399,0.047138047138,0.20388496904,0.0708112371978,-0.0311312473222,5.69858792029,5.62777668309,68.9035324147,61.1894799067,84.3316374306,0.274220934109,2.02781549951,-0.450141836289,0.013131233548
2016-04-07,6.17,6.36,6.17,6.0,172281.0,1.84850858369,-0.008038585209,0.21488436755,0.103171482396,-0.00427070137845,5.77111285563,5.66794137323,61.6764290172,61.3517962769,62.3256944978,0.0539490407832,0.456993077359,-0.862816245868,-0.104887269843
2016-04-08,6.05,6.2,5.99,5.85,155145.0,1.66464592275,-0.0291734197731,0.187617495179,0.112990233109,0.019181485519,5.80478780092,5.69179756781,54.4509526781,59.0515150773,45.2498278798,-0.126890907334,0.0951692316935,-5.49141342819,-0.11715134054
2016-04-11,6.05,6.23,6.11,6.05,134128.0,1.4391416309,0.0200333889816,0.175658420137,0.128967998104,0.041138788036,5.85174352385,5.72277552575,47.4117462299,55.1715921281,31.8920544333,-0.0637417903457,0.141408372706,1.14471334847,-0.129276093476
2016-04-12,6.13,6.13,5.96,5.93,154642.0,1.65924892704,-0.0245499181669,0.139058990839,0.128050657311,0.0585211618909,5.86839836634,5.74034770903,36.6078308199,48.9836716921,11.8561490756,-0.208355678418,-0.00711293349734,0.422530042442,-0.227874235165
2016-04-13,5.98,6.23,6.08,5.97,150676.0,1.61669527897,0.0201342281879,0.123078662312,0.135445325836,0.07390599468,5.90095246382,5.76550713799,38.5077846492,45.4917093444,24.5399352586,-0.114917621871,0.0577479934961,0.262893495138,0.0519002024078
2016-04-14,6.12,6.28,6.17,6.06,159710.0,1.71362660944,0.0148026315789,0.116750120921,0.146874820255,0.088499759795,5.94234439247,5.79546957221,42.3385230994,44.4406472628,38.1342747728,-0.0514186721943,0.0843845614366,0.197463888799,0.0994795853664
2016-04-15,6.16,6.41,6.32,6.11,201298.0,2.15984978541,0.0243111831442,0.124194907833,0.166121577191,0.104024123274,6.00044525516,5.83432367797,51.5590153996,46.8134366417,61.0501729154,0.06376684541,0.131041909715,0.175417012601,0.217780206422
2016-04-18,6.25,6.3,6.2,6.14,128217.0,1.37571888412,-0.0189873417722,0.105137678282,0.1697351722,0.117166333059,6.03114598514,5.86141081294,46.8726769331,46.8331834055,46.9516639882,-0.153446142708,0.0217527131088,0.126338097084,-0.0908927067404
2016-04-19,6.2,6.43,6.38,6.16,163886.0,1.75843347639,0.0290322580645,0.10851947796,0.184991006784,0.130731267804,6.08481583358,5.89982482679,58.4089451159,50.6917706423,73.8432940631,0.032165439953,0.0898802197916,0.115775021636,0.246119251932
2016-04-20,6.36,6.39,5.92,5.74,261593.0,2.80679184549,-0.0721003134796,0.0438543993861,0.158140267421,0.136213067728,6.05945955149,5.90131928407,48.1700659747,49.8512024198,44.8077930845,-0.595884534181,-0.145146187538,0.0419318194899,-0.175296422849
2016-04-21,5.94,5.97,5.77,5.72,111768.0,1.19922746781,-0.0253378378378,-0.0206042953956,0.123335383105,0.133637530803,6.0149273128,5.89159192969,38.7800439831,46.1608162742,24.0184994009,-1.46983417135,-0.220088690142,-0.0189081485897,-0.194934796155
2016-04-22,5.8,5.91,5.85,5.62,79442.0,0.852381974249,0.0138648180243,-0.0521515148082,0.101042834048,0.127118591452,5.98955388006,5.88851104601,52.2901442646,48.2039256044,60.4625815851,1.53109916194,-0.180747393781,-0.0487807527709,0.348377642051
2016-04-25,5.81,5.82,5.67,5.57,145331.0,1.55934549356,-0.0307692307692,-0.0944830230236,0.0680667020625,0.115308213574,5.94039174467,5.8723250426,48.1934295097,48.2004269061,48.1794347169,0.811702370891,-0.326357948055,-0.0929083444288,-0.0783458300314
2016-04-26,5.67,5.78,5.68,5.57,93496.0,1.00317596567,0.00176366843034,-0.116888768752,0.0422527331043,0.10069711748,5.90033147626,5.85807874315,49.5892704668,48.6633747597,51.441061881,0.237140440804,-0.379245184149,-0.126713402637,0.0289633041531
