date,open,high,close,low,volume,turnover_rate,p_change,MACD,DIFF,DEM,ema_quick,ema_slow,K,D,J,MACD_d,DIFF_d,DEM_d,K_d
2015-12-02,5.76,5.84,5.78,5.57,200885.0,1.37970467033,0.0,-0.193913444636,0.000375437296659,0.0973321596146,6.00184721242,6.00147177512,65.8983475963,56.2978569934,85.099328802,-0.0164445339767,-0.983672061838,-0.199382358875,0.0990635516946
2015-12-03,5.88,5.95,5.89,5.8,208200.0,1.42994505495,0.0190311418685,-0.169450907583,-0.00857465762484,0.0761507961667,5.98463994897,5.99321460659,63.9322317309,58.8426485726,74.1113980474,-0.126151835932,-23.8391204101,-0.217619371971,-0.0298355867354
2015-12-04,5.83,5.89,5.77,5.71,166229.0,1.14168269231,-0.0203735144312,-0.161940110558,-0.0250617729323,0.0559082823469,5.95161841836,5.97668019129,53.7325989317,57.1392986923,46.9191994105,-0.0443243245601,1.92277243347,-0.26582143377,-0.159538194163
2015-12-07,5.73,5.85,5.81,5.73,138781.0,0.953166208791,0.00693240901213,-0.144657317474,-0.0345025410742,0.0378261176627,5.92983096938,5.96433351046,58.0439548433,57.4408507426,59.2501630448,-0.106723362266,0.376699931303,-0.323425509158,0.0802372488467
2015-12-08,5.79,5.8,5.62,5.62,140198.0,0.962898351648,-0.0327022375215,-0.151182041214,-0.0566626580962,0.0189283625109,5.8821646664,5.9388273245,38.6959698956,51.1925571269,13.7027954328,0.0451046919329,0.642274926197,-0.499595420294,-0.333333333333
2015-12-09,5.55,5.68,5.64,5.52,132321.0,0.908798076923,0.00355871886121,-0.145138825216,-0.0717834032492,0.00078600935889,5.84490856388,5.91669196713,50.7973132637,51.0608091725,50.2703214461,-0.0399731075838,0.266855556392,-0.958474518943,0.31272877772
2015-12-10,5.63,5.66,5.53,5.53,120045.0,0.82448489011,-0.0195035460993,-0.147796855291,-0.091587025198,-0.0176885975525,5.79646109251,5.88804811771,33.8648755091,45.3288312847,10.936963958,0.0183137080724,0.275880232094,-23.5043090803,-0.333333333333
2015-12-11,5.51,5.56,5.47,5.41,123244.0,0.846456043956,-0.0108499095841,-0.149050694194,-0.110845281424,-0.0363199343267,5.74623630905,5.85708159047,35.9099170061,42.1891931919,23.3513646346,0.00848352896349,0.210272756254,1.05329643681,0.0603882774175
2015-12-14,5.4,5.6,5.59,5.39,145181.0,0.997122252747,0.0219378427788,-0.12604460931,-0.115097815145,-0.0520755104904,5.72219995381,5.83729776895,55.6859764168,46.6881209335,73.6816873833,-0.154350739582,0.0383645895169,0.433799687576,0.550713035826
2015-12-15,5.62,6.15,6.15,5.61,861169.0,5.91462225275,0.100178890877,-0.032592065854,-0.0724455516492,-0.0561495187222,5.78801534553,5.86046089718,70.4573176112,54.6111864927,102.149579848,-0.741424357356,-0.370574049926,0.0782327084918,0.265261420288
2015-12-16,6.06,6.28,6.13,6.03,601562.0,4.13160714286,-0.00325203252033,0.0261618101909,-0.0397983873529,-0.0528792924483,5.8406283693,5.88042675665,60.3048784074,56.5090837976,67.8964676271,-1.80270487634,-0.45064415348,-0.058241394553,-0.144093467477
2015-12-17,6.11,6.2,6.2,6.08,389650.0,2.67616758242,0.0114192495922,0.071514809889,-0.00818253626767,-0.0439399412122,5.89591631248,5.90409884875,73.536585605,62.1849177334,96.2399213481,1.73355740169,-0.794400305843,-0.169052020597,0.219413545752
2015-12-18,6.2,6.35,6.21,6.16,344470.0,2.36586538462,0.00161290322581,0.0982698043488,0.0174786865058,-0.0316562156686,5.94423687979,5.92675819329,57.7963202279,60.7220518982,51.9448568872,0.374118235108,-3.13609642952,-0.27955716837,-0.214046725825
2015-12-21,6.22,6.46,6.34,6.22,484572.0,3.3281043956,0.0209339774557,0.127057650963,0.047754816183,-0.0157740092983,6.00512351367,5.95736869749,55.1975468186,58.880550205,47.8315400457,0.292947022786,1.7321741921,-0.501708938826,-0.0449643402736
2015-12-22,6.37,6.43,6.42,6.3,316897.0,2.17649038462,0.01261829653,0.148939186965,0.0773129825548,0.00284338907234,6.06895066541,5.99163768286,67.567595315,61.7762319083,79.1503221282,0.172217381925,0.618956761523,-1.18025785446,0.224105041063
2015-12-23,6.45,6.62,6.34,6.3,438856.0,3.01412087912,-0.01246105919,0.144583800043,0.093208264099,0.0209163640777,6.11065056304,6.01744229894,49.21173021,57.5880646755,32.4590612788,-0.029242719871,0.205596537851,6.35613858867,-0.271666691991
2015-12-24,6.25,6.34,6.27,6.21,229955.0,1.57936126374,-0.0110410094637,0.124958752254,0.0990155842365,0.0365362081094,6.13516586104,6.0361502768,48.1924355246,54.4561882919,35.66492999,-0.135734762696,0.0623047773031,0.746776254886,-0.0207124334183
2015-12-25,6.31,6.54,6.32,6.27,284277.0,1.95245192308,0.00797448165869,0.111823187334,0.106425700193,0.0505141065262,6.16360188241,6.05717618222,38.3011298559,49.0711688132,16.7610519413,-0.105119206801,0.0748378754115,0.38257660387,-0.205246021726
2015-12-28,6.33,6.39,6.17,6.16,284115.0,1.95133928571,-0.0237341772152,0.0776617593825,0.0990527061403,0.060221826449,6.1645862082,6.06553350206,26.9833619329,41.7085665198,-2.46704724082,-0.305495029843,-0.069278323184,0.192178395114,-0.2954943618
2015-12-29,6.17,6.24,6.22,6.13,147796.0,1.01508241758,0.00810372771475,0.0574625849913,0.0961359420686,0.0674046495729,6.17311140694,6.07697546487,45.261635228,42.8929227559,49.9990601723,-0.260091640362,-0.0294465864218,0.119272754539,0.677390509771
2015-12-30,6.18,6.51,6.39,6.17,298841.0,2.0524793956,0.0273311897106,0.0622588251988,0.106316415322,0.0751870027228,6.20647888279,6.10016246747,51.7430509363,45.8429654827,63.5432218436,0.0834671849209,0.105896640055,0.115457215476,0.143198885229
