,date,MACD_d,open,close,high,low,volume,ema_slow,ema_quick,DEM,DIFF,MACD,code,diff
39,2016-11-28,4.80886541136,11078.77,11068.87,11108.87,11045.68,219691307.0,10866.4081773,10949.923,71.4134277102,83.514822707,24.2027899937,sz,83.514822707
40,2016-11-29,-3.91807089097,11039.62,11034.7,11124.81,11026.3,227891910.0,10878.8742382,10962.9656154,73.949017598,84.0913771494,20.2847191027,sz,84.0913771494
41,2016-11-30,-7.74055880379,11023.66,11012.19,11072.06,10983.18,194226942.0,10888.7494799,10970.5385976,75.5170376354,81.7891177848,12.5441602989,sz,81.7891177848
42,2016-12-01,2.8102890963,11037.11,11088.16,11090.93,11036.61,188491900.0,10903.5206295,10988.634198,77.4363438098,85.1135685074,15.3544493952,sz,85.1135685074
43,2016-12-02,-22.8592446384,11074.54,10912.63,11078.29,10905.39,206628260.0,10904.1953977,10976.9412445,76.4982444044,72.7458467828,-7.50479524317,sz,72.7458467828
44,2016-12-05,-31.7047702341,10776.12,10784.33,10894.08,10762.85,182669355.0,10895.3164793,10947.3087453,71.5970487197,51.9922659811,-39.2095654772,sz,51.9922659811
45,2016-12-06,-19.7039958932,10798.8,10779.77,10833.81,10774.36,153386453.0,10886.7574809,10921.5335537,64.2328535484,34.7760728632,-58.9135613704,sz,34.7760728632
46,2016-12-07,-0.739030854706,10780.21,10855.72,10855.72,10751.2,165389029.0,10884.4584082,10911.4083916,56.7762795203,26.9499834077,-59.6525922252,sz,26.9499834077
47,2016-12-08,-3.91328569807,10865.22,10812.3,10865.22,10804.74,168931223.0,10879.1133409,10896.1609468,48.8305447799,17.0476058183,-63.5658779232,sz,17.0476058183
48,2016-12-09,-2.90567004666,10802.18,10789.62,10835.91,10766.56,165299252.0,10872.4842046,10879.7700319,40.5216012837,7.28582729871,-66.4715479699,sz,7.28582729871
49,2016-12-12,-61.2045731505,10774.59,10302.85,10775.57,10292.54,243139859.0,10830.2890783,10791.0131039,24.5620861436,-39.2759744166,-127.67612112,sz,-39.2759744166
50,2016-12-13,-28.3603954867,10280.44,10332.28,10364.06,10192.13,176990954.0,10793.3995169,10720.4387802,5.05752156772,-72.9607367358,-156.036516607,sz,-72.9607367358
51,2016-12-14,-22.3828810243,10318.07,10232.82,10333.66,10213.95,172728071.0,10751.8751083,10645.4205063,-17.2449031362,-106.454601952,-178.419397631,sz,-106.454601952
52,2016-12-15,-1.38905278876,10202.24,10256.11,10331.98,10195.0,168623828.0,10715.1517669,10585.5265823,-39.7209594387,-129.625184649,-179.80845042,sz,-129.625184649
53,2016-12-16,19.3180000416,10258.64,10334.76,10346.53,10239.21,166599293.0,10686.974599,10546.9471081,-59.782265736,-140.027490925,-160.490450379,sz,-140.027490925
54,2016-12-19,15.0253868856,10330.61,10283.16,10330.61,10262.69,158432013.0,10657.0624065,10506.3644761,-77.9653986727,-150.697930419,-145.465063493,sz,-150.697930419
55,2016-12-20,13.6362872781,10275.44,10245.33,10276.63,10204.02,151266617.0,10626.5637097,10466.2053259,-94.4439956995,-160.358383807,-131.828776215,sz,-160.358383807
56,2016-12-21,25.8895334929,10266.19,10313.57,10320.34,10266.19,154183581.0,10603.3789905,10442.7229681,-107.68640104,-160.656022401,-105.939242722,sz,-160.656022401
57,2016-12-22,22.8953059863,10310.72,10306.92,10323.07,10257.32,145831033.0,10581.4190653,10421.8302038,-118.066893132,-159.5888615,-83.0439367358,sz,-159.5888615
58,2016-12-23,7.19178310244,10304.63,10199.86,10311.39,10196.72,147891048.0,10553.1554308,10387.6809416,-127.548412336,-165.474489153,-75.8521536333,sz,-165.474489153
59,2016-12-26,15.0930762061,10163.51,10233.42,10233.42,10062.37,142659195.0,10529.4713248,10363.9484891,-135.143297014,-165.522835728,-60.7590774272,sz,-165.522835728
60,2016-12-27,14.7455296037,10229.91,10230.57,10270.98,10221.67,135860512.0,10507.3304859,10343.4287215,-140.894990492,-163.901764404,-46.0135478235,sz,-163.901764404
61,2016-12-28,8.68269439292,10229.01,10187.16,10246.77,10169.8,138421446.0,10483.6141536,10319.3873798,-145.561347171,-164.226773886,-37.3308534306,sz,-164.226773886
62,2016-12-29,6.516424762,10177.03,10159.45,10222.52,10151.28,129922632.0,10459.6019941,10294.781629,-149.413150755,-164.820365089,-30.8144286686,sz,-164.820365089
63,2016-12-30,10.6819233617,10175.5,10177.14,10204.09,10145.11,131023309.0,10438.6788834,10276.6829169,-151.929713918,-161.995966571,-20.1325053069,sz,-161.995966571
64,2017-01-03,21.460454149,10205.14,10262.85,10275.13,10205.14,142799563.0,10425.6545217,10274.5547758,-151.763720313,-151.099745892,1.32794884214,sz,-151.099745892
65,2017-01-04,31.7226480458,10264.43,10384.87,10384.87,10255.75,176261631.0,10422.633446,10291.5263488,-147.632395702,-131.107097258,33.050596888,sz,-131.107097258
66,2017-01-05,19.1321336748,10382.6,10371.47,10396.9,10365.44,172154778.0,10418.8435611,10303.825372,-141.109554381,-115.0181891,52.1827305627,sz,-115.0181891
67,2017-01-06,1.3489467639,10362.85,10289.36,10363.12,10286.52,167935200.0,10409.2521862,10301.5999302,-134.418094716,-107.652256052,53.5316773266,sz,-107.652256052
68,2017-01-09,5.90576989011,10281.31,10331.79,10337.7,10258.37,154048486.0,10403.5142465,10306.2445563,-126.988413813,-97.2696902051,59.4374472168,sz,-97.2696902051
69,2017-01-10,-0.347047876231,10327.01,10306.34,10357.14,10301.69,158569769.0,10396.3161542,10306.25924,-119.602113896,-90.0569142257,59.0903993405,sz,-90.0569142257
70,2017-01-11,-12.7313058453,10294.3,10215.48,10331.37,10213.86,151352790.0,10382.9208835,10292.293203,-113.807227209,-90.6276804614,46.3590934952,sz,-90.6276804614
71,2017-01-12,-19.0881149634,10207.43,10131.23,10236.09,10127.42,146913493.0,10364.2771143,10267.5142487,-110.398354893,-96.7628656266,27.2709785318,sz,-96.7628656266
72,2017-01-13,-27.0708997881,10135.68,10008.3,10155.22,9997.4,145844255.0,10337.9084392,10227.6351335,-110.37334505,-110.273305678,0.20007874377,sz,-110.273305678
73,2017-01-16,-52.6817378745,9993.56,9712.8,9993.56,9482.84,193278313.0,10291.6041104,10148.4297284,-116.933552441,-143.174382006,-52.4816591307,sz,-143.174382006
74,2017-01-17,-13.5874446403,9684.53,9826.79,9827.91,9611.19,141204617.0,10257.1734355,10098.9466932,-125.192190412,-158.226742298,-66.0691037711,sz,-158.226742298
75,2017-01-18,-5.58199513632,9801.08,9804.76,9858.79,9774.75,119205325.0,10223.6613292,10053.687202,-134.148577776,-169.974127229,-71.6510989074,sz,-169.974127229
76,2017-01-19,-1.91572596105,9781.64,9768.57,9821.22,9746.3,114572016.0,10189.9508604,10009.8230171,-143.344430884,-180.127843318,-73.5668248684,sz,-180.127843318
77,2017-01-20,22.8282342559,9763.04,9906.14,9925.17,9762.78,126388534.0,10168.9278337,9993.87178366,-149.686754711,-175.056050017,-50.7385906126,sz,-175.056050017
78,2017-01-23,28.6382815775,9919.41,9976.19,10010.08,9919.41,133303955.0,10154.6509571,9991.15150925,-152.44929334,-163.499447858,-22.1003090351,sz,-163.499447858
79,2017-01-24,17.4668692612,9972.61,9941.55,9978.27,9928.08,124810347.0,10138.865701,9983.52050783,-153.028473312,-155.345193199,-4.63343977387,sz,-155.345193199
80,2017-01-25,18.6282528732,9931.62,9977.96,9991.5,9922.49,110843863.0,10126.9467602,9982.66504509,-151.279121675,-144.281715125,13.9948130993,sz,-144.281715125
81,2017-01-26,23.1570639595,9989.85,10052.05,10053.36,9989.35,103735008.0,10121.398852,9993.33965353,-146.635137042,-128.059198513,37.1518770589,sz,-128.059198513
82,2017-02-03,9.21486156776,10061.29,10004.84,10066.7,9985.3,98785051.0,10112.764863,9995.10893761,-140.839294714,-117.655925401,46.3667386266,sz,-117.655925401
83,2017-02-06,15.344059944,10004.22,10078.73,10080.58,9984.64,125749176.0,10110.243762,10007.9737164,-133.125444893,-102.270045607,61.7107985706,sz,-102.270045607
84,2017-02-07,5.85370182705,10072.51,10055.57,10093.67,10011.77,140322344.0,10106.1938537,10015.2962216,-124.679882343,-90.897632144,67.5645003977,sz,-90.897632144
85,2017-02-08,11.9157231955,10043.61,10130.12,10130.12,10003.92,151350136.0,10107.9661609,10032.9614183,-114.744854394,-75.0047425971,79.4802235932,sz,-75.0047425971
86,2017-02-09,12.1091682536,10124.45,10182.73,10194.42,10116.45,174402073.0,10113.504223,10056.0027385,-103.296180413,-57.5014844894,91.5893918468,sz,-57.5014844894
87,2017-02-10,5.13785686739,10184.57,10186.38,10212.48,10155.36,188956974.0,10118.9024287,10076.0607788,-91.2052743235,-42.8416499664,96.7272487142,sz,-42.8416499664
88,2017-02-13,10.5915125076,10188.71,10270.83,10279.12,10187.09,181903477.0,10130.1563229,10106.0252743,-77.7904291708,-24.1310485599,107.318761222,sz,-24.1310485599
89,2017-02-14,1.67680425036,10273.09,10264.92,10286.37,10234.37,161967542.0,10140.1388175,10130.4706167,-64.1659834868,-9.66820075072,108.995565472,sz,-9.66820075072
90,2017-02-15,-14.682550357,10259.95,10177.25,10294.77,10160.11,184658833.0,10142.887794,10137.6674449,-52.3768565974,-5.2203490398,94.3130151152,sz,-5.2203490398
91,2017-02-16,-3.4008566223,10175.12,10253.96,10253.96,10163.24,164691735.0,10151.1153648,10155.5586073,-41.0128367858,4.44324246066,90.9121584929,sz,4.44324246066
92,2017-02-17,-13.3022279708,10261.09,10197.92,10296.14,10183.38,180830329.0,10154.5823748,10162.0757446,-31.3115954705,7.49336979053,77.6099305221,sz,7.49336979053
93,2017-02-20,4.89534283713,10203.02,10329.0,10334.59,10203.02,179115372.0,10167.5021989,10187.7563993,-20.9984363006,20.254200379,82.5052733592,sz,20.254200379
94,2017-02-21,8.92213215579,10338.87,10405.75,10407.14,10330.29,189263542.0,10185.1501842,10221.2938763,-9.57001061124,36.1436921463,91.427405515,sz,36.1436921463
95,2017-02-22,5.90449253763,10403.92,10444.38,10444.38,10385.1,193841710.0,10204.3523927,10255.6148184,2.59647664534,51.2624256717,97.3318980526,sz,51.2624256717
96,2017-02-23,-2.94725930604,10439.83,10432.64,10454.16,10379.05,199633230.0,10221.2625859,10282.8494617,14.3945564887,61.586875862,94.3846387466,sz,61.586875862
97,2017-02-24,-5.64207282562,10423.64,10443.73,10446.5,10396.75,175696703.0,10237.7416536,10307.6003138,25.4873772288,69.8586601893,88.742565921,sz,69.8586601893
98,2017-02-27,-20.16325484,10443.3,10353.55,10447.68,10345.47,172898967.0,10246.3200496,10314.6694963,34.0597911139,68.3494466544,68.579311081,sz,68.3494466544
99,2017-02-28,-12.0306725123,10354.87,10391.34,10402.28,10340.09,155309885.0,10257.0622682,10326.4649584,41.128370935,69.4026902193,56.5486385686,sz,69.4026902193
100,2017-03-01,-7.77299281013,10387.63,10418.62,10446.38,10378.12,180173213.0,10269.0295076,10340.6426571,47.2253266548,71.6131495341,48.7756457585,sz,71.6131495341
101,2017-03-02,-14.8389184922,10429.98,10367.31,10443.87,10362.0,176616284.0,10276.309544,10344.7453252,51.4674175631,68.4357811962,33.9367272663,sz,68.4357811962
102,2017-03-03,-8.22232855383,10339.89,10397.05,10404.87,10308.22,164749827.0,10285.2532815,10352.7921983,54.6817174021,67.5389167584,25.7143987124,sz,67.5389167584
103,2017-03-06,8.4851390042,10406.23,10522.28,10522.28,10406.23,177216437.0,10302.8108162,10378.8672447,58.9566596167,76.056428475,34.1995377166,sz,76.056428475
104,2017-03-07,6.26172212362,10527.83,10552.14,10552.14,10495.5,177394882.0,10321.2796446,10405.5245917,64.0143170968,84.2449470169,40.4612598403,sz,84.2449470169
105,2017-03-08,-6.23414228856,10549.99,10498.31,10549.99,10473.88,160875187.0,10334.3930043,10419.7992699,68.2927067907,85.4062655666,34.2271175517,sz,85.4062655666
106,2017-03-09,-16.8067338743,10484.28,10421.06,10484.68,10402.36,160817698.0,10340.8127818,10419.9932284,70.4702547504,79.1804465891,17.4203836774,sz,79.1804465891
107,2017-03-10,-8.90959014935,10415.38,10451.01,10476.59,10415.38,147274867.0,10348.9755387,10424.7650394,71.5341039414,75.7895007054,8.510793528,sz,75.7895007054
108,2017-03-13,6.56082421938,10450.65,10559.88,10559.88,10402.72,165493243.0,10364.5980914,10445.5519564,73.4180561598,80.9538650335,15.0716177474,sz,80.9538650335
109,2017-03-14,-1.60949287097,10561.5,10531.73,10577.48,10515.52,161398251.0,10376.9782327,10458.8101169,75.1008217694,81.8318842076,13.4621248764,sz,81.8318842076
110,2017-03-15,-1.64413899904,10515.59,10543.01,10551.71,10499.85,156591444.0,10389.2768822,10471.7639451,76.578070004,82.4870629427,11.8179858774,sz,82.4870629427
111,2017-03-16,7.34446390895,10573.77,10624.42,10628.18,10573.77,186118485.0,10406.6948909,10495.249492,78.9733762273,88.5546011205,19.1624497863,sz,88.5546011205
112,2017-03-17,-11.7546570483,10632.04,10515.41,10650.46,10514.67,203748860.0,10414.7478619,10498.3511086,79.8993503196,83.6032466886,7.40779273802,sz,83.6032466886
113,2017-03-20,-7.0531845557,10512.89,10532.33,10534.11,10459.74,169294749.0,10423.4576499,10503.5786304,79.9436763424,80.1209804335,0.35460818232,sz,80.1209804335
114,2017-03-21,1.0322708792,10527.41,10586.62,10586.62,10513.63,159544449.0,10435.5437499,10516.3542257,80.1170362251,80.8104757558,1.38687906152,sz,80.8104757558
115,2017-03-22,-5.10997154743,10535.67,10553.53,10586.48,10488.63,182058906.0,10444.2834722,10522.0735756,79.6516496643,77.7901034214,-3.72309248591,sz,77.7901034214
116,2017-03-23,-0.693479762239,10558.34,10583.04,10607.73,10477.57,187160450.0,10454.5617335,10531.4530255,79.0995781333,76.8912920092,-4.41657224815,sz,76.8912920092
117,2017-03-24,6.48241048895,10584.09,10646.72,10666.12,10580.11,184858717.0,10468.7956792,10549.1864062,79.3578079134,80.3907270338,2.0658382408,sz,80.3907270338
118,2017-03-27,-5.76299454903,10643.45,10581.92,10660.23,10578.75,179075534.0,10477.1752585,10554.2223437,78.8956633749,77.0470852208,-3.69715630823,sz,77.0470852208
119,2017-03-28,-7.23472185274,10580.16,10563.29,10606.09,10538.02,158398982.0,10483.5541282,10555.6173678,77.5291786048,72.0632395243,-10.931878161,sz,72.0632395243
120,2017-03-29,-10.7958261895,10573.12,10520.82,10585.88,10497.01,184996191.0,10486.3145632,10550.2639266,74.8132155609,63.9493633857,-21.7277043505,sz,63.9493633857
121,2017-03-30,-29.0152039351,10505.39,10348.27,10513.88,10328.95,209544968.0,10476.08904,10519.1879379,68.4703520252,43.0988978824,-50.7429082856,sz,43.0988978824
122,2017-03-31,-6.50634075851,10351.33,10428.72,10428.72,10351.33,159483669.0,10472.5802222,10505.2697936,61.3141958947,32.6895713727,-57.2492490441,sz,32.6895713727
123,2017-04-05,23.129197612,10496.78,10627.13,10628.6,10496.78,201581475.0,10484.0283539,10524.0175176,57.0491894657,39.9891637497,-34.1200514321,sz,39.9891637497
124,2017-04-06,18.9518792262,10649.84,10656.17,10661.77,10608.13,191080341.0,10496.7795869,10544.3486688,55.15316794,47.5690818371,-15.1681722059,sz,47.5690818371
125,2017-04-07,13.3669957936,10652.4,10669.48,10702.88,10635.08,205033818.0,10509.5722101,10563.5996428,54.9280208885,54.0274326823,-1.80117641228,sz,54.0274326823
126,2017-04-10,-0.978400607159,10663.86,10603.28,10664.1,10593.76,239514798.0,10516.5135279,10569.7043131,54.580573761,53.1907852513,-2.77957701944,sz,53.1907852513
127,2017-04-11,5.2393971838,10601.0,10655.79,10662.5,10476.66,267357218.0,10526.8303036,10582.948265,54.8880512816,56.1179613637,2.45982016436,sz,56.1179613637
128,2017-04-12,-6.58627019599,10643.48,10587.31,10667.6,10584.69,256381432.0,10531.3102811,10583.6193011,54.3722450276,52.3090200118,-4.12645003163,sz,52.3090200118
129,2017-04-13,3.61897683558,10578.58,10654.08,10678.78,10571.7,204943492.0,10540.4043344,10594.4594086,54.3088108781,54.0550742801,-0.507473196048,sz,54.0550742801
130,2017-04-14,-15.8265526467,10662.25,10519.86,10662.53,10515.37,218503359.0,10538.8825318,10582.9825765,52.2670576478,44.1000447264,-16.3340258427,sz,44.1000447264
131,2017-04-17,-18.8233751445,10483.96,10450.86,10505.63,10406.52,194167310.0,10532.3623443,10562.6560263,47.8723825244,30.2936820308,-35.1574009872,sz,30.2936820308
132,2017-04-18,-15.8593891788,10449.01,10411.44,10522.85,10405.35,184273714.0,10523.4051336,10539.3920223,41.4952837536,15.9868886706,-51.0167901661,sz,15.9868886706
133,2017-04-19,-16.0674373114,10377.28,10348.41,10393.73,10235.0,198709924.0,10510.4425311,10510.0101727,33.1097553189,-0.432358419817,-67.0842274775,sz,-0.432358419817
134,2017-04-20,-5.79465771217,10346.99,10359.09,10411.75,10306.39,173467314.0,10499.2312325,10486.7916846,23.9998946702,-12.4395479246,-72.8788851897,sz,-12.4395479246
135,2017-04-21,-5.95955707999,10357.86,10314.35,10407.77,10300.4,144536330.0,10485.5363264,10460.2621946,14.1450893865,-25.2741317483,-78.8384422696,sz,-25.2741317483
136,2017-04-24,-28.2541646493,10285.04,10091.89,10285.04,10060.11,160107275.0,10456.3773393,10403.5895493,0.758513521642,-52.7877899378,-107.092606919,sz,-52.7877899378
137,2017-04-25,-2.75079983499,10106.9,10165.21,10213.49,10104.55,154064364.0,10434.8093882,10366.9157725,-12.9719123226,-67.8936156996,-109.843406754,sz,-67.8936156996
138,2017-04-26,9.32873777619,10162.72,10204.84,10251.7,10161.42,165358358.0,10417.7746187,10341.9810383,-25.5362459448,-75.7935804337,-100.514668978,sz,-75.7935804337
139,2017-04-27,14.6897555385,10174.25,10229.19,10244.08,10015.89,204587982.0,10403.8053877,10324.6285708,-36.2643601247,-79.1768168444,-85.8249134393,sz,-79.1768168444
140,2017-04-28,15.064457352,10208.13,10234.65,10235.23,10176.08,164498840.0,10391.275359,10310.7857138,-45.1094171357,-80.4896451793,-70.7604560873,sz,-80.4896451793
141,2017-05-02,12.610852647,10205.66,10223.97,10228.7,10166.39,157896045.0,10378.8823694,10297.4294501,-52.3781175657,-81.4529192858,-58.1496034403,sz,-81.4529192858
142,2017-05-03,6.82386392612,10208.6,10184.14,10244.35,10146.26,168065054.0,10364.4570087,10280.000304,-58.793835005,-84.456704762,-51.3257395142,sz,-84.456704762
143,2017-05-04,3.35545360353,10164.81,10147.44,10241.54,10116.01,176138250.0,10348.3816747,10259.606411,-64.7901207438,-88.7752636991,-47.9702859106,sz,-88.7752636991
144,2017-05-05,-9.89997200486,10119.54,10024.44,10132.92,10024.44,166209868.0,10324.3859951,10223.4269632,-72.0239029832,-100.959031941,-57.8702579155,sz,-100.959031941
145,2017-05-08,-26.2710088784,10000.95,9833.17,10018.57,9833.17,164437303.0,10287.9996251,10163.3874304,-82.5415613325,-124.612194729,-84.1412667939,sz,-124.612194729
146,2017-05-09,-3.89156880832,9794.81,9885.34,9887.15,9736.14,138953189.0,10258.1729862,10120.6109026,-93.5456657828,-137.562083584,-88.0328356023,sz,-137.562083584
147,2017-05-10,-12.5236259309,9875.74,9756.81,9945.61,9756.81,156193417.0,10221.0349872,10064.641533,-106.115223474,-156.393454241,-100.556461533,sz,-156.393454241
148,2017-05-11,1.86339207309,9704.88,9776.45,9776.51,9566.42,173360794.0,10188.102766,10020.3043741,-118.451857157,-167.798391887,-98.6930694601,sz,-167.798391887
149,2017-05-12,9.97430945854,9755.87,9787.99,9794.99,9703.1,140962776.0,10158.4647833,9984.56370114,-129.541702157,-173.901082158,-88.7187600015,sz,-173.901082158
150,2017-05-15,20.6175731017,9812.38,9845.6,9866.07,9812.38,133036246.0,10135.2896142,9963.1846702,-138.05435052,-172.104943969,-68.1011868998,sz,-172.104943969
151,2017-05-16,44.6722614378,9819.71,10046.66,10046.66,9761.35,187821149.0,10128.7244576,9976.02702863,-140.982966202,-152.697428933,-23.428925462,sz,-152.697428933
152,2017-05-17,29.6861559217,10030.36,10030.11,10091.47,10019.36,192083349.0,10121.4196829,9984.34748576,-140.200812395,-137.072197165,6.2572304597,sz,-137.072197165
153,2017-05-18,13.7181152753,9955.86,9974.35,10045.68,9936.31,160236016.0,10110.5256323,9982.80941103,-137.703894178,-127.71622131,19.975345735,sz,-127.71622131
154,2017-05-19,9.62926473443,9978.5,9970.96,10005.71,9922.76,143486594.0,10100.1874374,9980.98642472,-134.003317869,-119.201012635,29.6046104694,sz,-119.201012635
155,2017-05-22,-2.17479588803,9958.29,9899.65,10014.94,9864.95,157600498.0,10085.3328124,9968.47312861,-130.574591047,-116.859683756,27.4298145814,sz,-116.859683756
156,2017-05-23,-17.7620008575,9878.38,9763.78,9914.5,9761.31,169709216.0,10061.5140855,9936.98187805,-129.366114331,-124.532207469,9.66781372396,sz,-124.532207469
157,2017-05-24,-3.06758071066,9722.04,9812.46,9812.46,9609.41,144757481.0,10043.0656347,9917.82466604,-128.541085204,-125.240968698,6.6002330133,sz,-125.240968698
158,2017-05-25,10.4543786368,9792.09,9893.78,9917.81,9727.51,174125956.0,10032.0074396,9914.12548665,-126.409258748,-117.881952923,17.0546116501,sz,-117.881952923
159,2017-05-26,3.55366866588,9871.68,9859.23,9913.48,9838.7,155697181.0,10019.2091107,9905.68002717,-123.833223709,-113.529083551,20.608280316,sz,-113.529083551
160,2017-05-31,4.12101247981,9944.12,9864.84,9976.65,9855.3,156911394.0,10007.7743618,9899.39694606,-120.742062109,-108.377415711,24.7292927958,sz,-108.377415711
161,2017-06-01,-13.6800428615,9833.83,9730.33,9854.55,9730.06,155204548.0,9987.22292757,9873.38664667,-119.360905867,-113.8362809,11.0492499343,sz,-113.8362809
162,2017-06-02,1.26291216305,9708.72,9794.89,9811.58,9637.54,148352069.0,9972.97604405,9861.31023949,-117.821885605,-111.665804557,12.3121620974,sz,-111.665804557
163,2017-06-05,8.38394575827,9799.81,9842.6,9866.34,9799.65,134634243.0,9963.3185593,9858.43174111,-115.234872123,-104.886818196,20.6961078556,sz,-104.886818196
164,2017-06-06,15.6293414925,9834.54,9915.92,9915.92,9821.13,128153122.0,9959.80755491,9867.27608863,-110.694190955,-92.5314662807,36.3254493481,sz,-92.5314662807
165,2017-06-07,34.6664321437,9915.18,10109.88,10117.06,9910.53,195081975.0,9970.92403232,9904.5997673,-101.820205768,-66.3242650224,70.9918814919,sz,-66.3242650224
166,2017-06-08,24.8206432168,10104.59,10148.72,10162.48,10097.66,181596476.0,9984.094104,9942.15672618,-89.8436401797,-41.9373778254,95.8125247087,sz,-41.9373778254
167,2017-06-09,15.8395850433,10147.02,10177.45,10182.61,10124.94,163669953.0,9998.41676297,9978.35569138,-75.8871264607,-20.0610715848,111.652109752,sz,-20.0610715848
168,2017-06-12,-1.87527208136,10144.12,10119.99,10197.1,10108.98,157412979.0,10007.4221879,10000.145585,-62.1650217519,-7.27660291661,109.776837671,sz,-7.27660291661
169,2017-06-13,7.58343723127,10104.71,10224.82,10237.4,10102.5,154654986.0,10023.5257296,10034.7108796,-47.4949873892,11.1851500618,117.360274902,sz,11.1851500618
170,2017-06-14,-9.88745569239,10208.84,10151.53,10226.15,10138.82,161572507.0,10033.0075274,10052.683052,-34.060884988,19.6755246167,107.472819209,sz,19.6755246167
171,2017-06-15,-2.25522068904,10140.08,10221.69,10225.05,10134.41,178519213.0,10046.9840068,10078.6841209,-20.9086851729,31.7001140873,105.21759852,sz,31.7001140873
172,2017-06-16,-10.4344637586,10212.98,10191.24,10233.8,10176.86,157560167.0,10057.669636,10096.00041,-9.06079332771,38.3307740532,94.7831347619,sz,38.3307740532
173,2017-06-19,-2.21001318862,10191.98,10262.8,10262.8,10191.87,147909480.0,10072.8644777,10121.6618854,2.51084686895,48.7974076556,92.5731215732,sz,48.7974076556
174,2017-06-20,-2.99975429745,10281.57,10288.53,10323.0,10273.06,173672936.0,10088.8397016,10147.333903,13.7075177784,58.4942014163,89.5733672758,sz,58.4942014163
175,2017-06-21,3.21153271482,10327.13,10367.17,10367.17,10269.32,165176341.0,10109.4567607,10181.154841,25.3056302772,71.6980802726,92.7848999906,sz,71.6980802726
176,2017-06-22,-16.32739885,10361.34,10265.2,10418.61,10265.2,189652241.0,10120.993297,10194.0848655,34.8628179198,73.0915684902,76.4575011406,sz,73.0915684902
177,2017-06-23,-1.91220456601,10249.79,10366.78,10366.78,10196.39,170980622.0,10139.1997194,10220.6533477,44.1809799917,81.453628279,74.5452965746,sz,81.453628279
178,2017-06-26,15.8894907879,10377.22,10537.59,10537.59,10377.22,177259321.0,10168.7101106,10269.4128327,55.485328412,100.702722093,90.4347873625,sz,100.702722093
179,2017-06-27,3.92215892887,10532.57,10535.36,10548.8,10479.35,160497026.0,10195.8693617,10310.3277815,67.2799466984,114.458419844,94.3569462914,sz,114.458419844
180,2017-06-28,-14.4093347757,10507.05,10451.57,10517.94,10436.08,153786203.0,10214.8101497,10332.0573536,77.2733981379,117.247203896,79.9476115157,sz,117.247203896
181,2017-06-29,-6.93631752317,10460.38,10511.86,10523.52,10459.94,149470642.0,10236.8138423,10359.7192992,86.3998098869,122.905456883,73.0112939925,sz,122.905456883
182,2017-06-30,-7.48477620466,10475.22,10529.61,10537.5,10454.88,144071841.0,10258.5024466,10385.8563301,94.5906246104,127.353883504,65.5265177879,sz,127.353883504
183,2017-07-03,-9.15671421603,10531.73,10535.05,10541.86,10464.68,156423480.0,10278.9874505,10408.8092024,101.636850057,129.821751843,56.3698035718,sz,129.821751843
184,2017-07-04,-18.2336562781,10527.77,10474.83,10527.77,10437.4,160742635.0,10293.494306,10418.9662482,106.403868469,125.471942115,38.1361472937,sz,125.471942115
185,2017-07-05,-4.35796652304,10443.03,10561.09,10561.09,10434.68,169332084.0,10313.3162093,10440.8314408,110.626141065,127.51523145,33.7781807707,sz,127.51523145
186,2017-07-06,-6.39550559562,10547.51,10562.06,10574.11,10467.91,201012912.0,10331.7416753,10459.4819883,114.048975462,127.740313049,27.3826751751,sz,127.740313049
187,2017-07-07,-7.31167492084,10526.78,10563.72,10564.31,10504.1,194723547.0,10348.9252549,10475.5186055,116.557850494,126.593350621,20.0710002542,sz,126.593350621
188,2017-07-10,-15.178407779,10542.55,10505.6,10574.21,10497.39,212700249.0,10360.5307916,10480.1465124,117.169424553,119.615720791,4.89259247525,sz,119.615720791
189,2017-07-11,-16.7425348435,10488.89,10467.71,10568.37,10467.12,187942448.0,10368.4699922,10478.2332028,115.688181757,109.763210573,-11.8499423682,sz,109.763210573
190,2017-07-12,-13.8353820206,10465.87,10453.19,10494.25,10360.1,188731005.0,10374.7455483,10474.3804023,112.477516208,99.634854014,-25.6853243888,sz,99.634854014
191,2017-07-13,-7.72838227781,10444.78,10466.1,10491.39,10431.5,172243647.0,10381.5125447,10473.1064943,108.300802875,91.5939495417,-33.4137066666,sz,91.5939495417
192,2017-07-14,-9.95682346682,10445.57,10427.79,10452.94,10382.37,160920967.0,10384.9405044,10466.1347259,102.879486608,81.1942215416,-43.3705301335,sz,81.1942215416
193,2017-07-17,-53.3221200072,10383.22,10055.8,10384.05,10006.38,244580369.0,10360.5597263,10403.0063066,90.7929053408,42.4465802704,-96.6926501407,sz,42.4465802704
194,2017-07-18,-23.8865761629,10012.91,10103.76,10103.76,9960.56,176032349.0,10341.5375243,10356.9684132,75.7205020528,15.430888901,-120.579226304,sz,15.430888901
195,2017-07-19,14.4516689316,10079.68,10295.58,10296.29,10064.31,214222046.0,10338.1332633,10347.524042,62.4545573813,9.39077869535,-106.127557372,sz,9.39077869535
196,2017-07-20,22.5957978728,10288.89,10366.98,10392.06,10282.28,204421598.0,10340.2700586,10350.5172663,52.0130874439,10.2472076944,-83.5317594991,sz,10.2472076944
197,2017-07-21,17.3174021287,10354.54,10364.82,10406.25,10342.72,178586161.0,10342.0885728,10352.7176869,43.7362927726,10.6291140874,-66.2143573705,sz,10.6291140874
